date_time,water_level,sigma,o,f,r,l,quality 
2017-07-20 08:48,603.232,0.020,0,0,0,0,p
2017-07-20 08:54,603.094,0.013,0,0,0,0,p
2017-07-20 09:00,603.202,0.010,0,0,0,0,p
2017-07-20 09:06,603.304,0.013,0,0,0,0,p
2017-07-20 09:12,603.225,0.026,0,0,0,0,p
2017-07-20 09:18,603.215,0.013,0,0,0,0,p
2017-07-20 09:24,603.209,0.003,0,0,0,0,p
2017-07-20 09:30,603.219,0.016,0,0,0,0,p
2017-07-20 09:36,603.202,0.010,0,0,0,0,p
2017-07-20 09:42,603.150,0.023,0,0,0,0,p
2017-07-20 09:48,603.215,0.013,0,0,0,0,p
2017-07-20 09:54,603.251,0.010,0,0,0,0,p
2017-07-20 10:00,603.189,0.003,0,0,0,0,p
2017-07-20 10:06,603.150,0.003,0,0,0,0,p
2017-07-20 10:12,603.143,0.007,0,0,0,0,p
2017-07-20 10:18,603.186,0.007,0,0,0,0,p
2017-07-20 10:24,603.232,0.003,0,0,0,0,p
2017-07-20 10:30,603.228,0.007,0,0,0,0,p
2017-07-20 10:36,603.251,0.007,0,0,0,0,p
2017-07-20 10:42,603.291,0.013,0,0,0,0,p
2017-07-20 10:48,603.235,0.016,0,0,0,0,p
2017-07-20 10:54,603.176,0.010,0,0,0,0,p
2017-07-20 11:00,603.182,0.003,0,0,0,0,p
2017-07-20 11:06,603.238,0.023,0,0,0,0,p
2017-07-20 11:12,603.094,0.007,0,0,0,0,p
2017-07-20 11:18,602.966,0.026,0,0,0,0,p
2017-07-20 11:24,602.946,0.013,0,0,0,0,p
2017-07-20 11:30,602.927,0.007,0,0,0,0,p
2017-07-20 11:36,602.871,0.013,0,0,0,0,p
2017-07-20 11:42,602.746,0.023,0,0,0,0,p
2017-07-20 11:48,602.707,0.010,0,0,0,0,p
2017-07-20 11:54,602.743,0.000,1,0,0,0,p
2017-07-20 12:00,602.717,0.007,0,0,0,0,p
2017-07-20 12:06,602.621,0.020,0,0,0,0,p
2017-07-20 12:12,602.628,0.007,0,0,0,0,p
2017-07-20 12:18,602.667,0.000,1,0,0,0,p
2017-07-20 12:24,602.671,0.003,0,0,0,0,p
2017-07-20 12:30,602.710,0.007,0,0,0,0,p
2017-07-20 12:36,602.664,0.010,0,0,0,0,p
2017-07-20 12:42,602.625,0.007,0,0,0,0,p
2017-07-20 12:48,602.671,0.003,0,0,0,0,p
2017-07-20 12:54,602.667,0.010,0,0,0,0,p
2017-07-20 13:00,602.595,0.016,0,0,0,0,p
2017-07-20 13:06,602.559,0.000,0,0,0,0,p
2017-07-20 13:12,602.618,0.010,0,0,0,0,p
2017-07-20 13:18,602.651,0.010,0,0,0,0,p
2017-07-20 13:24,602.618,0.010,0,0,0,0,p
2017-07-20 13:30,602.618,0.003,1,0,0,0,p
2017-07-20 13:36,602.661,0.010,0,0,0,0,p
2017-07-20 13:42,602.779,0.023,0,0,0,0,p
2017-07-20 13:48,602.815,0.007,0,0,0,0,p
2017-07-20 13:54,602.799,0.010,0,0,0,0,p
2017-07-20 14:00,602.851,0.010,0,0,0,0,p
2017-07-20 14:06,602.927,0.007,0,0,0,0,p
2017-07-20 14:12,602.963,0.003,0,0,0,0,p
2017-07-20 14:18,602.986,0.007,0,0,0,0,p
2017-07-20 14:24,603.031,0.010,0,0,0,0,p
2017-07-20 14:30,603.081,0.003,0,0,0,0,p
2017-07-20 14:36,603.104,0.000,0,0,0,0,p
2017-07-20 14:42,603.077,0.007,0,0,0,0,p
2017-07-20 14:48,603.071,0.003,0,0,0,0,p
2017-07-20 14:54,603.058,0.007,0,0,0,0,p
2017-07-20 15:00,603.054,0.007,0,0,0,0,p
2017-07-20 15:06,603.045,0.007,0,0,0,0,p
2017-07-20 15:12,603.035,0.003,0,0,0,0,p
2017-07-20 15:18,603.064,0.013,0,0,0,0,p
2017-07-20 15:24,603.097,0.007,0,0,0,0,p
2017-07-20 15:30,603.081,0.010,0,0,0,0,p
2017-07-20 15:36,603.114,0.013,0,0,0,0,p
2017-07-20 15:42,603.169,0.010,0,0,0,0,p
2017-07-20 15:48,603.202,0.007,0,0,0,0,p
2017-07-20 15:54,603.212,0.013,0,0,0,0,p
2017-07-20 16:00,603.248,0.007,0,0,0,0,p
2017-07-20 16:06,603.291,0.003,0,0,0,0,p
2017-07-20 16:12,603.301,0.007,0,0,0,0,p
2017-07-20 16:18,603.346,0.000,1,0,0,0,p
2017-07-20 16:24,603.369,0.003,0,0,0,0,p
2017-07-20 16:30,603.317,0.013,0,0,0,0,p
2017-07-20 16:36,603.238,0.013,0,0,0,0,p
2017-07-20 16:42,603.258,0.007,0,0,0,0,p
2017-07-20 16:48,603.271,0.003,0,0,0,0,p
2017-07-20 16:54,603.228,0.016,0,0,0,0,p
2017-07-20 17:00,603.163,0.010,0,0,0,0,p
2017-07-20 17:06,603.140,0.000,0,0,0,0,p
2017-07-20 17:12,603.146,0.003,0,0,0,0,p
2017-07-20 17:18,603.166,0.003,0,0,0,0,p
2017-07-20 17:24,603.196,0.013,0,0,0,0,p
2017-07-20 17:30,603.287,0.013,0,0,0,0,p
2017-07-20 17:36,603.346,0.003,0,0,0,0,p
2017-07-20 17:42,603.343,0.010,0,0,0,0,p
2017-07-20 17:48,603.389,0.007,0,0,0,0,p
2017-07-20 17:54,603.432,0.000,1,0,0,0,p
2017-07-20 18:00,603.471,0.007,0,0,0,0,p
2017-07-20 18:06,603.468,0.000,1,0,0,0,p
2017-07-20 18:12,603.491,0.026,0,0,0,0,p
2017-07-20 18:18,603.422,0.023,0,0,0,0,p
2017-07-20 18:24,603.301,0.030,0,0,0,0,p
2017-07-20 18:30,603.271,0.023,0,0,0,0,p
2017-07-20 18:36,603.235,0.013,0,0,0,0,p
2017-07-20 18:42,603.199,0.016,0,0,0,0,p
2017-07-20 18:48,603.153,0.010,0,0,0,0,p
2017-07-20 18:54,603.127,0.013,0,0,0,0,p
2017-07-20 19:00,603.061,0.020,0,0,0,0,p
2017-07-20 19:06,602.995,0.010,0,0,0,0,p
2017-07-20 19:12,603.009,0.023,0,0,0,0,p
2017-07-20 19:18,603.091,0.016,0,0,0,0,p
2017-07-20 19:24,603.114,0.007,1,0,0,0,p
2017-07-20 19:30,603.110,0.010,0,0,0,0,p
2017-07-20 19:36,603.120,0.010,0,0,0,0,p
2017-07-20 19:42,603.150,0.013,0,0,0,0,p
2017-07-20 19:48,603.146,0.007,0,0,0,0,p
2017-07-20 19:54,603.110,0.007,0,0,0,0,p
2017-07-20 20:00,603.104,0.013,0,0,0,0,p
2017-07-20 20:06,603.094,0.007,0,0,0,0,p
2017-07-20 20:12,603.041,0.013,0,0,0,0,p
2017-07-20 20:18,602.986,0.003,1,0,0,0,p
2017-07-20 20:24,602.930,0.007,1,0,0,0,p
2017-07-20 20:30,602.848,0.010,0,0,0,0,p
2017-07-20 20:36,602.864,0.013,1,0,0,0,p
2017-07-20 20:42,602.877,0.016,0,0,0,0,p
2017-07-20 20:48,602.841,0.020,0,0,0,0,p
2017-07-20 20:54,602.841,0.010,0,0,0,0,p
2017-07-20 21:00,602.897,0.010,0,0,0,0,p
2017-07-20 21:06,602.920,0.013,0,0,0,0,p
2017-07-20 21:12,602.913,0.013,0,0,0,0,p
2017-07-20 21:18,602.969,0.007,1,0,0,0,p
2017-07-20 21:24,603.054,0.010,0,0,0,0,p
2017-07-20 21:30,603.097,0.003,0,0,0,0,p
2017-07-20 21:36,603.114,0.010,0,0,0,0,p
2017-07-20 21:42,603.117,0.003,0,0,0,0,p
2017-07-20 21:48,603.133,0.007,0,0,0,0,p
2017-07-20 21:54,603.166,0.007,0,0,0,0,p
2017-07-20 22:00,603.192,0.007,0,0,0,0,p
2017-07-20 22:06,603.159,0.010,0,0,0,0,p
2017-07-20 22:12,603.179,0.003,0,0,0,0,p
2017-07-20 22:18,603.159,0.007,0,0,0,0,p
2017-07-20 22:24,603.133,0.007,0,0,0,0,p
2017-07-20 22:30,603.153,0.003,0,0,0,0,p
2017-07-20 22:36,603.123,0.007,1,0,0,0,p
2017-07-20 22:42,603.159,0.010,0,0,0,0,p
2017-07-20 22:48,603.212,0.010,0,0,0,0,p
2017-07-20 22:54,603.179,0.003,0,0,0,0,p
2017-07-20 23:00,603.140,0.007,0,0,0,0,p
2017-07-20 23:06,603.189,0.016,0,0,0,0,p
2017-07-20 23:12,603.248,0.007,0,0,0,0,p
2017-07-20 23:18,603.278,0.003,0,0,0,0,p
2017-07-20 23:24,603.284,0.003,0,0,0,0,p
2017-07-20 23:30,603.284,0.000,0,0,0,0,p
2017-07-20 23:36,603.274,0.003,0,0,0,0,p
2017-07-20 23:42,603.258,0.003,0,0,0,0,p
2017-07-20 23:48,603.255,0.003,0,0,0,0,p
2017-07-20 23:54,603.248,0.003,0,0,0,0,p
2017-07-21 00:00,603.248,0.000,1,0,0,0,p
2017-07-21 00:06,603.261,0.003,0,0,0,0,p
2017-07-21 00:12,603.228,0.010,0,0,0,0,p
2017-07-21 00:18,603.205,0.000,0,0,0,0,p
2017-07-21 00:24,603.205,0.003,0,0,0,0,p
2017-07-21 00:30,603.215,0.007,0,0,0,0,p
2017-07-21 00:36,603.186,0.010,0,0,0,0,p
2017-07-21 00:42,603.261,0.007,0,0,0,0,p
2017-07-21 00:48,603.291,0.007,0,0,0,0,p
2017-07-21 00:54,603.245,0.016,0,0,0,0,p
2017-07-21 01:00,603.248,0.016,0,0,0,0,p
2017-07-21 01:06,603.278,0.007,1,0,0,0,p
2017-07-21 01:12,603.307,0.016,0,0,0,0,p
2017-07-21 01:18,603.353,0.016,0,0,0,0,p
2017-07-21 01:24,603.356,0.010,0,0,0,0,p
2017-07-21 01:30,603.287,0.007,0,0,0,0,p
2017-07-21 01:36,603.264,0.003,0,0,0,0,p
2017-07-21 01:42,603.274,0.007,0,0,0,0,p
2017-07-21 01:48,603.264,0.013,0,0,0,0,p
2017-07-21 01:54,603.268,0.003,0,0,0,0,p
2017-07-21 02:00,603.238,0.010,0,0,0,0,p
2017-07-21 02:06,603.173,0.007,0,0,0,0,p
2017-07-21 02:12,603.159,0.003,1,0,0,0,p
2017-07-21 02:18,603.169,0.007,0,0,0,0,p
2017-07-21 02:24,603.140,0.013,0,0,0,0,p
2017-07-21 02:30,603.110,0.013,0,0,0,0,p
2017-07-21 02:36,603.074,0.010,0,0,0,0,p
2017-07-21 02:42,603.048,0.007,0,0,0,0,p
2017-07-21 02:48,603.061,0.007,0,0,0,0,p
2017-07-21 02:54,603.048,0.010,0,0,0,0,p
2017-07-21 03:00,603.009,0.010,0,0,0,0,p
2017-07-21 03:06,603.005,0.007,0,0,0,0,p
2017-07-21 03:12,603.022,0.000,1,0,0,0,p
2017-07-21 03:18,603.018,0.010,0,0,0,0,p
2017-07-21 03:24,602.979,0.010,0,0,0,0,p
2017-07-21 03:30,602.959,0.007,0,0,0,0,p
2017-07-21 03:36,602.933,0.003,0,0,0,0,p
2017-07-21 03:42,602.907,0.010,0,0,0,0,p
2017-07-21 03:48,602.864,0.003,0,0,0,0,p
2017-07-21 03:54,602.848,0.003,0,0,0,0,p
2017-07-21 04:00,602.887,0.010,0,0,0,0,p
2017-07-21 04:06,602.917,0.000,1,0,0,0,p
2017-07-21 04:12,602.881,0.003,0,0,0,0,p
2017-07-21 04:18,602.887,0.010,0,0,0,0,p
2017-07-21 04:24,602.907,0.007,0,0,0,0,p
2017-07-21 04:30,602.976,0.016,0,0,0,0,p
2017-07-21 04:36,602.976,0.010,0,0,0,0,p
2017-07-21 04:42,602.972,0.003,0,0,0,0,p
2017-07-21 04:48,603.012,0.013,0,0,0,0,p
2017-07-21 04:54,602.995,0.013,0,0,0,0,p
2017-07-21 05:00,602.972,0.003,0,0,0,0,p
2017-07-21 05:06,603.018,0.007,0,0,0,0,p
2017-07-21 05:12,603.054,0.007,0,0,0,0,p
2017-07-21 05:18,603.074,0.013,0,0,0,0,p
2017-07-21 05:24,603.028,0.007,0,0,0,0,p
2017-07-21 05:30,603.035,0.013,0,0,0,0,p
2017-07-21 05:36,603.084,0.003,0,0,0,0,p
2017-07-21 05:42,603.087,0.010,0,0,0,0,p
2017-07-21 05:48,603.091,0.013,0,0,0,0,p
2017-07-21 05:54,603.140,0.010,0,0,0,0,p
2017-07-21 06:00,603.153,0.003,1,0,0,0,p
2017-07-21 06:06,603.146,0.007,0,0,0,0,p
2017-07-21 06:12,603.173,0.007,0,0,0,0,p
2017-07-21 06:18,603.156,0.003,0,0,0,0,p
2017-07-21 06:24,603.189,0.016,0,0,0,0,p
2017-07-21 06:30,603.281,0.010,0,0,0,0,p
2017-07-21 06:36,603.284,0.000,1,0,0,0,p
2017-07-21 06:42,603.232,0.003,0,0,0,0,p
2017-07-21 06:48,603.215,0.003,0,0,0,0,p
2017-07-21 06:54,603.251,0.010,0,0,0,0,p
2017-07-21 07:00,603.301,0.007,0,0,0,0,p
2017-07-21 07:06,603.327,0.003,0,0,0,0,p
2017-07-21 07:12,603.287,0.010,0,0,0,0,p
2017-07-21 07:18,603.258,0.000,0,0,0,0,p
2017-07-21 07:24,603.291,0.003,1,0,0,0,p
2017-07-21 07:30,603.307,0.000,0,0,0,0,p
2017-07-21 07:36,603.307,0.000,0,0,0,0,p
2017-07-21 07:42,603.340,0.000,1,0,0,0,p
2017-07-21 07:48,603.346,0.003,0,0,0,0,p
2017-07-21 07:54,603.310,0.003,0,0,0,0,p
2017-07-21 08:00,603.343,0.007,0,0,0,0,p
2017-07-21 08:06,603.396,0.000,0,0,0,0,p
2017-07-21 08:12,603.396,0.000,0,0,0,0,p
2017-07-21 08:18,603.383,0.003,0,0,0,0,p
2017-07-21 08:24,603.360,0.003,0,0,0,0,p
2017-07-21 08:30,603.320,0.003,0,0,0,0,p
2017-07-21 08:36,603.333,0.003,0,0,0,0,p
2017-07-21 08:42,603.363,0.007,0,0,0,0,p
2017-07-21 08:48,603.340,0.007,0,0,0,0,p
2017-07-21 08:54,603.291,0.003,0,0,0,0,p
2017-07-21 09:00,603.287,0.003,0,0,0,0,p
2017-07-21 09:06,603.297,0.003,0,0,0,0,p
2017-07-21 09:12,603.291,0.007,0,0,0,0,p
2017-07-21 09:18,603.255,0.000,0,0,0,0,p
2017-07-21 09:24,603.255,0.000,0,0,0,0,p
2017-07-21 09:30,603.271,0.003,0,0,0,0,p
2017-07-21 09:36,603.268,0.003,0,0,0,0,p
2017-07-21 09:42,603.238,0.003,0,0,0,0,p
2017-07-21 09:48,603.251,0.003,0,0,0,0,p
2017-07-21 09:54,603.271,0.003,1,0,0,0,p
2017-07-21 10:00,603.251,0.007,0,0,0,0,p
2017-07-21 10:06,603.245,0.000,1,0,0,0,p
2017-07-21 10:12,603.209,0.003,0,0,0,0,p
2017-07-21 10:18,603.196,0.007,0,0,0,0,p
2017-07-21 10:24,603.159,0.007,0,0,0,0,p
2017-07-21 10:30,603.114,0.000,1,0,0,0,p
2017-07-21 10:36,603.094,0.003,0,0,0,0,p
2017-07-21 10:42,603.094,0.000,0,0,0,0,p
2017-07-21 10:48,603.041,0.010,0,0,0,0,p
2017-07-21 10:54,602.976,0.003,0,0,0,0,p
2017-07-21 11:00,602.959,0.000,0,0,0,0,p
2017-07-21 11:06,602.936,0.003,0,0,0,0,p
2017-07-21 11:12,602.917,0.007,0,0,0,0,p
2017-07-21 11:18,602.874,0.003,0,0,0,0,p
2017-07-21 11:24,602.838,0.003,0,0,0,0,p
2017-07-21 11:30,602.808,0.007,0,0,0,0,p
2017-07-21 11:36,602.825,0.013,0,0,0,0,p
2017-07-21 11:42,602.871,0.000,1,0,0,0,p
2017-07-21 11:48,602.851,0.003,0,0,0,0,p
2017-07-21 11:54,602.815,0.003,0,0,0,0,p
2017-07-21 12:00,602.815,0.000,0,0,0,0,p
2017-07-21 12:06,602.841,0.003,0,0,0,0,p
2017-07-21 12:12,602.844,0.000,0,0,0,0,p
2017-07-21 12:18,602.851,0.003,0,0,0,0,p
2017-07-21 12:24,602.831,0.007,0,0,0,0,p
2017-07-21 12:30,602.818,0.003,1,0,0,0,p
2017-07-21 12:36,602.848,0.007,0,0,0,0,p
2017-07-21 12:42,602.867,0.010,0,0,0,0,p
2017-07-21 12:48,602.835,0.003,0,0,0,0,p
2017-07-21 12:54,602.805,0.010,0,0,0,0,p
2017-07-21 13:00,602.841,0.043,0,0,0,0,p
2017-07-21 13:06,602.923,0.010,0,0,0,0,p
2017-07-21 13:12,602.913,0.039,0,0,0,0,p
2017-07-21 13:18,602.900,0.016,0,0,0,0,p
2017-07-21 13:24,602.933,0.010,0,0,0,0,p
2017-07-21 13:30,602.992,0.010,0,0,0,0,p
2017-07-21 13:36,603.038,0.026,0,0,0,0,p
2017-07-21 13:42,603.005,0.036,0,0,0,0,p
2017-07-21 13:48,603.002,0.003,0,0,0,0,p
2017-07-21 13:54,603.048,0.007,0,0,0,0,p
2017-07-21 14:00,603.100,0.016,0,0,0,0,p
2017-07-21 14:06,603.097,0.026,0,0,0,0,p
2017-07-21 14:12,603.074,0.010,0,0,0,0,p
2017-07-21 14:18,603.074,0.010,0,0,0,0,p
2017-07-21 14:24,603.068,0.013,0,0,0,0,p
2017-07-21 14:30,603.048,0.013,0,0,0,0,p
2017-07-21 14:36,603.071,0.010,0,0,0,0,p
2017-07-21 14:42,603.074,0.007,0,0,0,0,p
2017-07-21 14:48,603.051,0.010,0,0,0,0,p
2017-07-21 14:54,603.091,0.013,0,0,0,0,p
2017-07-21 15:00,603.084,0.007,0,0,0,0,p
2017-07-21 15:06,603.077,0.013,0,0,0,0,p
2017-07-21 15:12,603.097,0.016,0,0,0,0,p
2017-07-21 15:18,603.123,0.020,0,0,0,0,p
2017-07-21 15:24,603.146,0.016,0,0,0,0,p
2017-07-21 15:30,603.202,0.016,0,0,0,0,p
2017-07-21 15:36,603.219,0.007,0,0,0,0,p
2017-07-21 15:42,603.199,0.007,0,0,0,0,p
2017-07-21 15:48,603.238,0.016,0,0,0,0,p
2017-07-21 15:54,603.333,0.016,0,0,0,0,p
2017-07-21 16:00,603.383,0.007,0,0,0,0,p
2017-07-21 16:06,603.350,0.010,0,0,0,0,p
2017-07-21 16:12,603.320,0.007,0,0,0,0,p
2017-07-21 16:18,603.343,0.007,0,0,0,0,p
2017-07-21 16:24,603.422,0.010,0,0,0,0,p
2017-07-21 16:30,603.422,0.010,0,0,0,0,p
2017-07-21 16:36,603.379,0.013,0,0,0,0,p
2017-07-21 16:42,603.333,0.010,0,0,0,0,p
2017-07-21 16:48,603.373,0.003,1,0,0,0,p
2017-07-21 16:54,603.402,0.003,0,0,0,0,p
2017-07-21 17:00,603.369,0.020,0,0,0,0,p
2017-07-21 17:06,603.291,0.007,0,0,0,0,p
2017-07-21 17:12,603.317,0.007,0,0,0,0,p
2017-07-21 17:18,603.343,0.000,1,0,0,0,p
2017-07-21 17:24,603.340,0.007,0,0,0,0,p
2017-07-21 17:30,603.310,0.003,0,0,0,0,p
2017-07-21 17:36,603.320,0.007,0,0,0,0,p
2017-07-21 17:42,603.327,0.000,1,0,0,0,p
2017-07-21 17:48,603.274,0.003,0,0,0,0,p
2017-07-21 17:54,603.307,0.013,0,0,0,0,p
2017-07-21 18:00,603.310,0.000,1,0,0,0,p
2017-07-21 18:06,603.294,0.000,1,0,0,0,p
2017-07-21 18:12,603.232,0.007,0,0,0,0,p
2017-07-21 18:18,603.212,0.003,0,0,0,0,p
2017-07-21 18:24,603.205,0.003,0,0,0,0,p
2017-07-21 18:30,603.182,0.000,0,0,0,0,p
2017-07-21 18:36,603.136,0.007,0,0,0,0,p
2017-07-21 18:42,603.117,0.000,0,0,0,0,p
2017-07-21 18:48,603.136,0.010,0,0,0,0,p
2017-07-21 18:54,603.130,0.007,0,0,0,0,p
2017-07-21 19:00,603.094,0.003,0,0,0,0,p
2017-07-21 19:06,603.084,0.000,0,0,0,0,p
2017-07-21 19:12,603.153,0.013,0,0,0,0,p
2017-07-21 19:18,603.225,0.003,0,0,0,0,p
2017-07-21 19:24,603.209,0.010,0,0,0,0,p
2017-07-21 19:30,603.202,0.000,0,0,0,0,p
2017-07-21 19:36,603.245,0.003,0,0,0,0,p
2017-07-21 19:42,603.258,0.003,0,0,0,0,p
2017-07-21 19:48,603.248,0.003,0,0,0,0,p
2017-07-21 19:54,603.261,0.003,0,0,0,0,p
2017-07-21 20:00,603.268,0.003,0,0,0,0,p
2017-07-21 20:06,603.222,0.007,0,0,0,0,p
2017-07-21 20:12,603.215,0.003,1,0,0,0,p
2017-07-21 20:18,603.241,0.000,0,0,0,0,p
2017-07-21 20:24,603.245,0.003,0,0,0,0,p
2017-07-21 20:30,603.241,0.000,0,0,0,0,p
2017-07-21 20:36,603.245,0.007,0,0,0,0,p
2017-07-21 20:42,603.284,0.003,0,0,0,0,p
2017-07-21 20:48,603.301,0.003,0,0,0,0,p
2017-07-21 20:54,603.281,0.000,0,0,0,0,p
2017-07-21 21:00,603.281,0.003,0,0,0,0,p
2017-07-21 21:06,603.320,0.007,0,0,0,0,p
2017-07-21 21:12,603.337,0.000,0,0,0,0,p
2017-07-21 21:18,603.320,0.000,0,0,0,0,p
2017-07-21 21:24,603.402,0.020,0,0,0,0,p
2017-07-21 21:30,603.468,0.003,0,0,0,0,p
2017-07-21 21:36,603.474,0.000,1,0,0,0,p
2017-07-21 21:42,603.497,0.003,0,0,0,0,p
2017-07-21 21:48,603.524,0.007,0,0,0,0,p
2017-07-21 21:54,603.563,0.000,1,0,0,0,p
2017-07-21 22:00,603.540,0.010,0,0,0,0,p
2017-07-21 22:06,603.484,0.000,0,0,0,0,p
2017-07-21 22:12,603.507,0.003,0,0,0,0,p
2017-07-21 22:18,603.501,0.007,0,0,0,0,p
2017-07-21 22:24,603.402,0.016,0,0,0,0,p
2017-07-21 22:30,603.350,0.000,0,0,0,0,p
2017-07-21 22:36,603.346,0.003,0,0,0,0,p
2017-07-21 22:42,603.314,0.000,0,0,0,0,p
2017-07-21 22:48,603.314,0.000,0,0,0,0,p
2017-07-21 22:54,603.310,0.003,0,0,0,0,p
2017-07-21 23:00,603.323,0.003,0,0,0,0,p
2017-07-21 23:06,603.323,0.007,0,0,0,0,p
2017-07-21 23:12,603.317,0.010,0,0,0,0,p
2017-07-21 23:18,603.399,0.013,0,0,0,0,p
2017-07-21 23:24,603.468,0.007,0,0,0,0,p
2017-07-21 23:30,603.517,0.003,0,0,0,0,p
2017-07-21 23:36,603.507,0.000,0,0,0,0,p
2017-07-21 23:42,603.527,0.000,0,0,0,0,p
2017-07-21 23:48,603.504,0.003,1,0,0,0,p
2017-07-21 23:54,603.520,0.007,0,0,0,0,p
2017-07-22 00:00,603.524,0.007,0,0,0,0,p
2017-07-22 00:06,603.491,0.000,0,0,0,0,p
2017-07-22 00:12,603.468,0.003,0,0,0,0,p
2017-07-22 00:18,603.435,0.013,0,0,0,0,p
2017-07-22 00:24,603.396,0.010,0,0,0,0,p
2017-07-22 00:30,603.310,0.010,0,0,0,0,p
2017-07-22 00:36,603.330,0.016,0,0,0,0,p
2017-07-22 00:42,603.323,0.003,0,0,0,0,p
2017-07-22 00:48,603.317,0.013,0,0,0,0,p
2017-07-22 00:54,603.360,0.010,0,0,0,0,p
2017-07-22 01:00,603.366,0.007,0,0,0,0,p
2017-07-22 01:06,603.330,0.010,0,0,0,0,p
2017-07-22 01:12,603.287,0.007,1,0,0,0,p
2017-07-22 01:18,603.330,0.013,0,0,0,0,p
2017-07-22 01:24,603.337,0.010,0,0,0,0,p
2017-07-22 01:30,603.310,0.010,0,0,0,0,p
2017-07-22 01:36,603.304,0.003,0,0,0,0,p
2017-07-22 01:42,603.264,0.016,0,0,0,0,p
2017-07-22 01:48,603.199,0.013,0,0,0,0,p
2017-07-22 01:54,603.186,0.007,0,0,0,0,p
2017-07-22 02:00,603.186,0.010,0,0,0,0,p
2017-07-22 02:06,603.143,0.020,0,0,0,0,p
2017-07-22 02:12,603.068,0.010,0,0,0,0,p
2017-07-22 02:18,603.064,0.000,0,0,0,0,p
2017-07-22 02:24,603.064,0.003,0,0,0,0,p
2017-07-22 02:30,602.992,0.020,0,0,0,0,p
2017-07-22 02:36,602.900,0.010,0,0,0,0,p
2017-07-22 02:42,602.890,0.007,0,0,0,0,p
2017-07-22 02:48,602.890,0.007,0,0,0,0,p
2017-07-22 02:54,602.907,0.003,0,0,0,0,p
2017-07-22 03:00,602.877,0.010,0,0,0,0,p
2017-07-22 03:06,602.858,0.003,0,0,0,0,p
2017-07-22 03:12,602.867,0.000,1,0,0,0,p
2017-07-22 03:18,602.927,0.013,0,0,0,0,p
2017-07-22 03:24,602.949,0.013,0,0,0,0,p
2017-07-22 03:30,603.051,0.013,0,0,0,0,p
2017-07-22 03:36,603.018,0.020,0,0,0,0,p
2017-07-22 03:42,602.959,0.010,0,0,0,0,p
2017-07-22 03:48,603.035,0.010,0,0,0,0,p
2017-07-22 03:54,602.992,0.007,0,0,0,0,p
2017-07-22 04:00,603.022,0.010,0,0,0,0,p
2017-07-22 04:06,603.117,0.007,0,0,0,0,p
2017-07-22 04:12,603.173,0.013,0,0,0,0,p
2017-07-22 04:18,603.192,0.007,0,0,0,0,p
2017-07-22 04:24,603.133,0.007,0,0,0,0,p
2017-07-22 04:30,603.163,0.003,0,0,0,0,p
2017-07-22 04:36,603.192,0.000,0,0,0,0,p
2017-07-22 04:42,603.192,0.000,0,0,0,0,p
2017-07-22 04:48,603.222,0.023,0,0,0,0,p
2017-07-22 04:54,603.346,0.003,0,0,0,0,p
2017-07-22 05:00,603.196,0.033,0,0,0,0,p
2017-07-22 05:06,603.130,0.010,0,0,0,0,p
2017-07-22 05:12,603.215,0.000,1,0,0,0,p
2017-07-22 05:18,603.225,0.010,0,0,0,0,p
2017-07-22 05:24,603.314,0.000,1,0,0,0,p
2017-07-22 05:30,603.281,0.020,0,0,0,0,p
2017-07-22 05:36,603.219,0.013,0,0,0,0,p
2017-07-22 05:42,603.110,0.010,0,0,0,0,p
2017-07-22 05:48,603.173,0.026,0,0,0,0,p
2017-07-22 05:54,603.350,0.016,0,0,0,0,p
2017-07-22 06:00,603.353,0.016,0,0,0,0,p
2017-07-22 06:06,603.199,0.016,0,0,0,0,p
2017-07-22 06:12,603.163,0.010,0,0,0,0,p
2017-07-22 06:18,603.251,0.016,0,0,0,0,p
2017-07-22 06:24,603.396,0.016,0,0,0,0,p
2017-07-22 06:30,603.402,0.013,0,0,0,0,p
2017-07-22 06:36,603.317,0.003,0,0,0,0,p
2017-07-22 06:42,603.383,0.026,0,0,0,0,p
2017-07-22 06:48,603.484,0.000,1,0,0,0,p
2017-07-22 06:54,603.402,0.007,0,0,0,0,p
2017-07-22 07:00,603.465,0.026,0,0,0,0,p
2017-07-22 07:06,603.570,0.007,0,0,0,0,p
2017-07-22 07:12,603.566,0.000,0,0,0,0,p
2017-07-22 07:18,603.553,0.010,0,0,0,0,p
2017-07-22 07:24,603.497,0.000,1,0,0,0,p
2017-07-22 07:30,603.583,0.026,0,0,0,0,p
2017-07-22 07:36,603.691,0.003,0,0,0,0,p
2017-07-22 07:42,603.711,0.003,1,0,0,0,p
2017-07-22 07:48,603.661,0.016,0,0,0,0,p
2017-07-22 07:54,603.625,0.003,0,0,0,0,p
2017-07-22 08:00,603.586,0.013,0,0,0,0,p
2017-07-22 08:06,603.596,0.010,0,0,0,0,p
2017-07-22 08:12,603.684,0.003,0,0,0,0,p
2017-07-22 08:18,603.678,0.000,0,0,0,0,p
2017-07-22 08:24,603.602,0.026,0,0,0,0,p
2017-07-22 08:30,603.376,0.030,0,0,0,0,p
2017-07-22 08:36,603.356,0.020,0,0,0,0,p
2017-07-22 08:42,603.468,0.000,1,0,0,0,p
2017-07-22 08:48,603.474,0.000,0,0,0,0,p
